index,Comment,GPT_4_Predicted_MLTD_label,spaCy_Predicted_MLTD_label,actual_MLTD_label
9375,TODO: should we use .data? https:\/\/discuss.pytorch.org\/t\/cpu-detach-numpy-vs-data-cpu-numpy\/20036,,Yes,Yes
9376,TODO: datetime categorical?,,No,Yes
9377,TODO: this is really slow make it faster,,,Yes
9379,TODO: DO we need to return a numpy object?,,Yes,Yes
9380,TODO: make label column the index??,,Yes,Yes
9382,TODO: implement,,Yes,Yes
9383,TODO: datetime categorical?,,No,Yes
9388,TODO: you made them backwards,,,Yes
9399,TODO: make label column the index??,,Yes,Yes
9400,TODO: rewrite to work with new stitch datasets function,,Yes,Yes
9403,TODO: re-write documentation,,Yes,Yes
9408,TODO: should we use .data? https:\/\/discuss.pytorch.org\/t\/cpu-detach-numpy-vs-data-cpu-numpy\/20036,,,Yes
9409,TODO: class # should correspond with self.num_class,,,Yes
9410,Assert_frame_equal checks order of columns; therefore; sort_index by columns when checking. If dataframes are,,Yes,Yes
9411,anyone got something better?,,Yes,Yes
9412,TODO: check index list doesn't fail if set twice...,,Yes,Yes
9414,TODO: store in tensor for continuity?,,,Yes
9416,TODO: why does use_unlabeled exist?,,Yes,Yes
9417,TODO: Use get_class,,No,Yes
9418,TODO: this doesn't seem correct,,Yes,Yes
9419,TODO: class # should correspond with self.num_class,,,Yes
9420,Assert_frame_equal checks order of columns; therefore; sort_index by columns when checking. If dataframes are,,,Yes
9422,TODO: use kwargs,,No,Yes
9423,future improvements could come from,,Yes,Yes
9425,TODO: Throws RuntimeError: sizes must be non-negative,,No,Yes
9426,Find dummy columns and build pairs (category; category_value),,Yes,Yes
9427,TODO: I think we need to re-create\/re-initalize the basenetwork when calling this function since,,No,Yes
9429,TODO: add more logging statements as appropriate,,Yes,Yes
9431,Select columns for each category,,Yes,Yes
9432,TODO: insert other logging statements,,Yes,Yes
9435,TODO: turn this into a percentage too? currently it's not,,,Yes
9438,TODO: Change to logger,,Yes,Yes
9439,TODO: check index list doesn't fail if set twice...,,Yes,Yes
9443,TODO: add more logging statements as appropriate,,Yes,Yes
9445,TODO: insert other logging statements,,,Yes
9447,TODO: check this doesn't operate in place... damn,,Yes,Yes
9448,TODO: turn this into a percentage too? currently it's not,,,Yes
9452,TODO failing here: RuntimeError: Jacobian mismatch for output 0 with respect to input 0;,,,Yes
9453,TODO failing here too assuming if Pool passes: RuntimeError: Jacobian mismatch for output 0 with respect to input 0;,,Yes,Yes
9455,TODO: make more elegant,,No,Yes
9457,TODO: what type are the raw predicted values that come out??,,No,Yes
9458,TODO: check that this won't mess with replicability,,Yes,Yes
9459,TODO: consider making class_converted default True,,Yes,Yes
9461,TODO: do we want to do anything with this name?,,Yes,Yes
9462,TODO: check index list doesn't fail if set twice...,,Yes,Yes
9463,TODO: update to use kwargs.,,No,Yes
9464,TODO: use kwargs,,No,Yes
9466,Find dummy columns and build pairs (category; category_value),,Yes,Yes
9467,Find max value among columns,,,Yes
9469,future improvements could come from,,Yes,Yes
9470,TODO: implement,,,Yes
9471,Drop rows where there are duplicates for the merged_on_columns.,,,Yes
9472,TODO: Use logger to describe if the optimizer is changed.,,No,Yes
9475,TODO: does this break windows?? no idea.,,,Yes
9476,TODO: use setters to enforce types\/formats\/values!,,No,Yes
9477,TODO: make this a base class?,,,Yes
9479,TODO: https:\/\/github.com\/pytorch\/pytorch\/issues\/9410,,No,Yes
9480,TODO: Think about moving dimension to config file,,Yes,Yes
9483,TODO: Will work on these classes below later during Vulcan2 deployment,,No,Yes
9484,TODO: consider making class_converted default True,,Yes,Yes
9486,TODO: store in tensor for continuity?,,No,Yes
9487,TODO: include support,,,Yes
9494,TODO: Use torch.nn.ConstantPadding?,,No,Yes
9496,"\""\""\""Specify dummy networks to test vulcan functionality.\""\""\""",,,Yes
9497,TODO: make more elegant,,No,Yes
9500,If true; `todo` and `todoList` produce output; else they produce nothing.,,Yes,Yes
9501,TODO: maybe numpydoc?,,No,Yes
9502,TODO: check this,,,Yes
9506,TODO: could integrate map location in the future if needed,,Yes,Yes
9507,TODO: this may not work with current TabularDataset,,Yes,Yes
9510,TODO: this may not work with current TabularDataset,,Yes,Yes
9514,TODO: could integrate map location in the future if needed,,Yes,Yes
9516,recoding binary valued columns as ones and zeros,,Yes,Yes
9517,TODO: Evaluate these as static methods...,,,Yes
9518,TODO: Evaluate these as static methods...,,,Yes
9519,TODO: Evaluate these as static methods...,,Yes,Yes
9520,TODO: split function,,No,Yes
9521,TODO: use kwargs,,,Yes
9524,Copy non-dummy columns over.,,,Yes
9526,recoding binary valued columns as ones and zeros,,,Yes
9537,TODO: ensure dummy_na =False is what you want,,,Yes
9538,TODO: refactor,,No,Yes
9539,MOC (merge on columns),,No,Yes
9540,Drop rows where there are duplicates for the merged_on_columns.,,,Yes
9542,TODO: update this list to match your application: https:\/\/pypi.org\/pypi?%3Aaction=list_classifiers,,,Yes
9543,TODO: Add your library's requirements here,,,Yes
9545,TODO in the article it is 0.31 - why?,,,Yes
9546,TODO how import files from a package,,Yes,Yes
9550,If true; `todo` and `todoList` produce output; else they produce nothing.,,Yes,Yes
9551,TODO: add the SVD method from section 6 step 1,,,Yes
9552,TODO: what is PairBais?,,No,Yes
9560,TODO not all full_specific_words are lower case - why? maybe just names?,,No,Yes
9562,TODO: refactor for speed and clarity,,No,Yes
9563,TODO: is it correct for inhertence of class method?,,No,Yes
9566,TODO: refactor - check before if one group is without words,,,Yes
9567,"\""\""\"" || Collection of common benchmark datasets from fairness research. ||  || Each dataset object contains a `pandas.DataFrame` as `df` attribute || that holds the actual data. || The dataset object will take care of loading; preprocessing || and validating the data. || The preprocessing is done by standard practices that are associated with || this data set: from its manual (e.g.; README) || or as other did in the literature. ||  || See :class:`ethically.dataset.Dataset` || for additional attribute and complete documentation. ||  || Currently these are the available datasets: ||     - ProPublica recidivism\/COMPAS dataset; ||       see: :class:`~ethically.dataset.COMPASDataset` ||  ||     - Adult dataset; see: :class:`~ethically.dataset.AdultDataset` ||  ||     - German credit dataset; see: :class:`~ethically.dataset.GermanDataset` ||  || Usage || ----- || .. code:: python ||  ||     >>> from ethically.dataset import COMPASDataset ||     >>> compas_ds = COMPASDataset() ||     >>> print(compas_ds) ||     <ProPublica Recidivism\/COMPAS Dataset. 6172 rows; 56 columns in ||     which {race; sex} are sensitive attributes> ||     >>> type(compas_ds.df) ||     <class 'pandas.core.frame.DataFrame'> ||     >>> compas_ds.df['race'].value_counts() ||     African-American    3175 ||     Caucasian           2103 ||     Hispanic             509 ||     Other                343 ||     Asian                 31 ||     Native American       11 ||     Name: race; dtype: int64 || \""\""\""",,Yes,Yes
9568,"\""\""\"" || Demographic Classification Fairness Criteria. ||  || The objectives of the demographic classification fairness criteria || is to measure unfairness towards sensitive attribute valuse. ||  ||  || One should keep in mind that the criteria are intended || to *measure unfairness; rather than to prove fairness*; as it stated in || the paper `Equality of opportunity in supervised learning <https:\/\/arxiv.org\/abs\/1610.02413>`_ || by Hardt et al. (2016): ||  ||     ... satisfying [the demographic criteria] should not be ||     considered a conclusive proof of fairness. ||     Similarly; violations of our condition are not meant ||     to be a proof of unfairness. ||     Rather we envision our framework as providing a reasonable way ||     of discovering and measuring potential concerns that require ||     further scrutiny. We believe that resolving fairness concerns is ||     ultimately impossible without substantial domain-specific ||     investigation. ||  ||  || The output of binary classifiers can come in two forms; either giving || a binary outcome prediction for input or producing || a real number score; which the common one is the probability || for the positive or negative label || (such as the method ``proba`` of an ``Estimator`` in ``sklearn``). || Therefore; the criteria come in two flavors; one for **binary** output; || and the second for **score** output. ||  || The fundamental concept for defining the fairness criteria || is `conditional independence <https:\/\/en.wikipedia.org\/wiki\/Conditional_independence>`_. || Using *Machine Learning and Fairness* book's notions: ||  || - ``A`` - Sensitive attribute || - ``Y`` - Binary ground truth (correct) target || - ``R`` - Estimated binary targets or score as returned by a classifier ||  || There are three demographic fairness criteria for classification: ||  || 1. Independence - R\u22A5A ||  || 2. Separation - R\u22A5A\u2223Y ||  || 3. Sufficiency - Y\u22A5A\u2223R ||  || \""\""\""",,,Yes
9569,hack to keep the same strutcure of code,,,Yes
9571,probably should be a better design,,,Yes
9573,TODO: add the SVD method from section 6 step 1,,Yes,Yes
9575,TODO: refactor for speed and clarity,,,Yes
9579,TODO: add the SVD method from section 6 step 1,,Yes,Yes
9580,TODO: maybe using cosine_similarities on all the vectors?,,No,Yes
9581,TODO: refactor for speed and clarity,,,Yes
9582,TODO: refactor,,No,Yes
9583,TODO: refactor,,No,Yes
9584,TODO: only check that there is no exception;,,,Yes
9585,should b change to a better test cas,,Yes,Yes
9586,"\""\""\"" || Collection of common benchmark datasets from fairness research. ||  || Each dataset object contains a :class:`pandas.DataFrame` as `df` attribute || that holds the actual data. || The dataset object will take care of loading; preprocessing || and validating the data. || The preprocessing is done by standard practices that are associated with || this data set: from its manual (e.g.; README) || or as other did in the literature. ||  || See :class:`responsibly.dataset.Dataset` || for additional attribute and complete documentation. ||  || Currently these are the available datasets: ||  ||     - ProPublica recidivism\/COMPAS dataset; ||       see: :class:`~responsibly.dataset.COMPASDataset` ||  ||     - Adult dataset; ||       see: :class:`~responsibly.dataset.AdultDataset` ||  ||     - German credit dataset; ||       see: :class:`~responsibly.dataset.GermanDataset` ||  ||     - FICO credit score dataset; ||       see :func:`~responsibly.dataset.build_FICO_dataset` ||  || Usage || ----- || .. code:: python ||  ||     >>> from responsibly.dataset import COMPASDataset ||     >>> compas_ds = COMPASDataset() ||     >>> print(compas_ds) ||     <ProPublica Recidivism\/COMPAS Dataset. 6172 rows; 56 columns in ||     which {race; sex} are sensitive attributes> ||     >>> type(compas_ds.df) ||     <class 'pandas.core.frame.DataFrame'> ||     >>> compas_ds.df['race'].value_counts() ||     African-American    3175 ||     Caucasian           2103 ||     Hispanic             509 ||     Other                343 ||     Asian                 31 ||     Native American       11 ||     Name: race; dtype: int64 || \""\""\""",,Yes,Yes
9588,"\""\""\"" || Collection of common benchmark datasets from fairness research. ||  || Each dataset object contains a :class:`pandas.DataFrame` as `df` attribute || that holds the actual data. || The dataset object will take care of loading; preprocessing || and validating the data. || The preprocessing is done by standard practices that are associated with || this data set: from its manual (e.g.; README) || or as other did in the literature. ||  || See :class:`ethically.dataset.Dataset` || for additional attribute and complete documentation. ||  || Currently these are the available datasets: ||  ||     - ProPublica recidivism\/COMPAS dataset; ||       see: :class:`~ethically.dataset.COMPASDataset` ||  ||     - Adult dataset; ||       see: :class:`~ethically.dataset.AdultDataset` ||  ||     - German credit dataset; ||       see: :class:`~ethically.dataset.GermanDataset` ||  ||     - FICO credit score dataset; ||       see :func:`~ethically.dataset.build_FICO_dataset` ||  || Usage || ----- || .. code:: python ||  ||     >>> from ethically.dataset import COMPASDataset ||     >>> compas_ds = COMPASDataset() ||     >>> print(compas_ds) ||     <ProPublica Recidivism\/COMPAS Dataset. 6172 rows; 56 columns in ||     which {race; sex} are sensitive attributes> ||     >>> type(compas_ds.df) ||     <class 'pandas.core.frame.DataFrame'> ||     >>> compas_ds.df['race'].value_counts() ||     African-American    3175 ||     Caucasian           2103 ||     Hispanic             509 ||     Other                343 ||     Asian                 31 ||     Native American       11 ||     Name: race; dtype: int64 || \""\""\""",,,Yes
9591,TODO: refactor!,,Yes,Yes
9592,TODO: only check that there is no exception;,,Yes,Yes
9595,TODO: Remove me in the future future,,,Yes
9596,Travis Hack (becaouse of botocore),,No,Yes
9597,TODO: Remove me in the future future,,Yes,Yes
9601,it is even step so maybe converged but it depends on example unable to test,,Yes,Yes
9602,TODO: description,,No,Yes
9603,TODO: set false when end of development,,,Yes
9606,data with two columns,,Yes,Yes
9609,TODO: set false when end of development,,,Yes
