index,Comment,GPT_4_Predicted_MLTD_label,spaCy_Predicted_MLTD_label,actual_MLTD_label
9851,If true; `todo` and `todoList` produce output; else they produce nothing.,Yes,Yes,Yes
9856,TODO move this lower with the rest of the checks,Yes,Yes,Yes
9858,TODO set defaults if these are not set,Yes,Yes,Yes
9859,TODO db call to see if really need to run things,Yes,Yes,Yes
9864,TODO - if using an event adapter from FAUCET; such as rabbbitmq,Yes,Yes,Yes
9866,TODO check for other files,Yes,Yes,Yes
9867,TODO lock in the uid,Yes,Yes,Yes
9868,TODO check if this is actually True,Yes,Yes,Yes
9869,TODO check for still running captures on this port,Yes,Yes,Yes
9870,this will break if more than one port expires at the same time TODO,Yes,Yes,Yes
9875,TODO this should grab interface,Yes,Yes,Yes
9876,TODO clean up loggers,Yes,Yes,Yes
9879,TODO,Yes,Yes,Yes
9880,TODO needs work,Yes,Yes,Yes
9883,TODO option to receive other files (config can be multiple files),Yes,Yes,Yes
9884,TODO option to send other files (config can be multiple files),Yes,Yes,Yes
9885,TODO - if using an event adapter from FAUCET; such as rabbbitmq,Yes,Yes,Yes
9887,TODO check if this is actually True,Yes,Yes,Yes
9888,TODO check for other files,Yes,Yes,Yes
9890,TODO,Yes,Yes,Yes
9891,this will break if more than one port expires at the same time TODO,Yes,Yes,Yes
9895,TODO check the length didn't change before wiping it out,Yes,Yes,Yes
9896,TODO do something with recomendation,Yes,Yes,Yes
9899,TODO,Yes,Yes,Yes
9903,TODO only do these thing if status is true; otherwise keep trying candidates,Yes,Yes,Yes
9904,TODO only do these things if status is true,Yes,Yes,Yes
9906,TODO check for other files,Yes,Yes,Yes
9907,TODO make this smarter about more complex configurations (backup original values; etc),Yes,Yes,Yes
9908,TODO improve logged output,Yes,Yes,Yes
9909,TODO handle expectation of '?',Yes,Yes,Yes
9910,TODO parse out args instead of hardcoding inactive,Yes,Yes,Yes
9911,TODO check if it should call show_state or show_devices,Yes,Yes,Yes
9916,TODO add options to modify the columns,Yes,Yes,Yes
9921,TODO add options to modify the columns,Yes,Yes,Yes
9923,TODO,Yes,Yes,Yes
9925,TODO,Yes,Yes,Yes
9928,TODO check this to make sure it still works as expected,Yes,Yes,Yes
9930,TODO this should grab interface,Yes,Yes,Yes
9932,TODO,Yes,Yes,Yes
9934,TODO results from ML,Yes,Yes,Yes
9937,TODO now under task,Yes,Yes,Yes
9941,TODO,Yes,Yes,Yes
9942,TODO check if config was successfully updated,Yes,Yes,Yes
9943,TODO check endpoints to see if any of them apply,Yes,Yes,Yes
9944,TODO check already applied acls and remove if endpoint no longer applies,Yes,Yes,Yes
9948,TODO acl by port - potentially later update rules in acls to be mac\/ip specific,Yes,Yes,Yes
9950,TODO,Yes,Yes,Yes
9953,TODO if valid response then send along otherwise nothing,Yes,Yes,Yes
9954,TODO if valid response then send along otherwise nothing,Yes,Yes,Yes
9959,TODO check if config was successfully updated,Yes,Yes,Yes
9960,TODO improve logged output,Yes,Yes,Yes
9962,TODO ignore trunk ports\/stacking ports?,Yes,Yes,Yes
9963,TODO check for other files,Yes,Yes,Yes
9964,TODO: migrate to store_tool_result(),Yes,Yes,Yes
9965,TODO: migrate to networkml-style results rather than just raw IP lookup.,Yes,Yes,Yes
9967,TODO: make smarter with more complex configs (backup original values; etc),Yes,Yes,Yes
9969,TODO: only updates to Poseidon's main docker-compose.yaml are currently handled.,Yes,Yes,Yes
9970,TODO check for still running captures on this port,Yes,Yes,Yes
9973,TODO,Yes,Yes,Yes
9975,TODO: force ignore off,Yes,Yes,Yes
9980,TODO check self.s.sdnc here so it doesn't require if statements everywhere,Yes,Yes,Yes
9981,TODO this may not be necessarily true going forward,Yes,Yes,Yes
9983,TODO this is an unknown action currently...,Yes,Yes,Yes
9988,TODO; we probably can do without below code; will remove them in the future,Yes,Yes,Yes
9992,TODO: in RMSProp native code; memcpy() (for CPU) and,Yes,Yes,Yes
9996,TF doesn't have a way to sort by two columns; so merge them and sort.,Yes,Yes,Yes
9998,TODO: better to keep them normalized until later,Yes,Yes,Yes
10001,TODO: use smooth_l1_loss() rather than reimplementing here,Yes,Yes,Yes
10002,TODO: Update this line to work with batch > 1. Right now it assumes all,Yes,Yes,Yes
10003,TODO: To hard example mine or not to hard example mine; that's the question,Yes,Yes,Yes
10010,TODO: let DetectionLayer return normalized coordinates to avoid,Yes,Yes,Yes
10016,In the long run; it's more efficient to modify the code to support large,Yes,Yes,Yes
10019,workaround for variable_scope(reuse=True),Yes,Yes,Yes
10030,TODO(jsimsa): Implement datasets code path,Yes,Yes,Yes
10060,is needed; please file an issue under:,Yes,Yes,Yes
10064,Extra print is needed for the reference NCF because of tqdm.,Yes,Yes,Yes
10111,TODO: Do we need this; or remove,Yes,Yes,Yes
10114,TODO: verify if it is working,Yes,Yes,Yes
10133,TODO: yes; this is inefficient,Yes,Yes,Yes
10140,really; really; REALLY weird,Yes,Yes,Yes
10141,2>&1 needed to make it work?? really sketchy,Yes,Yes,Yes
10146,TODO: add arguments for CUDA,Yes,Yes,Yes
10151,TODO: After finalize; we can not add data anymore,Yes,Yes,Yes
10153,TODO: this data format is related to output. Leave for future work,Yes,Yes,Yes
10171,TODO: Let user control threshold,Yes,Yes,Yes
10172,TODO: make a view not copy if not shuffled,Yes,Yes,Yes
10174,TODO: concat not only numpy arrays,Yes,Yes,Yes
10179,TODO: make a view not copy whenever possible,Yes,Yes,Yes
10180,TODO: process errors in tasks,Yes,Yes,Yes
10181,If true; `todo` and `todoList` produce output; else they produce nothing.,Yes,Yes,Yes
10182,TODO: for -> np,Yes,Yes,Yes
10183,is it really needed? Pythonic way is faster,Yes,Yes,Yes
10189,TODO: make a view not copy if not shuffled,Yes,Yes,Yes
10201,No idea 'bout good tests for this kind of initialization.,Yes,Yes,Yes
10209,TODO Extract to utilities,Yes,Yes,Yes
10216,Move to separate method `crop`,Yes,Yes,Yes
10220,If inputs use different data formats; you need to manually control this parameter,Yes,Yes,Yes
10221,TODO: process `device` to simplify nested list construction,Yes,Yes,Yes
10223,If inputs use different data formats; you need to manually control this parameter,Yes,Yes,Yes
10228,TODO: process `device` to simplify nested list construction,Yes,Yes,Yes
10243,FIXME,Yes,Yes,Yes
10244,FIXME,Yes,Yes,Yes
10245,FIXME,Yes,Yes,Yes
10249,renaming apply_transform decorator is needed as Batch.apply_transform method is also in the same namespace,Yes,Yes,Yes
10250,workaround for a previous arg order,Yes,Yes,Yes
10254,Clone is needed due to bug in PyTorch v1.3. May be removed later,Yes,Yes,Yes
10279,TODO: must make these complex...,Yes,Yes,Yes
10284,TODO: CODE EXACTLY WHAT NEEDS TO BE DONE HERE. (PUT NEG PHASE HERE.),Yes,Yes,Yes
10285,TODO: right now this will only work for one unitary...,Yes,Yes,Yes
10288,TODO: ADD NEG PHASE??? ASK GIACOMO,Yes,Yes,Yes
10290,TODO: must make these complex...,Yes,Yes,Yes
10291,TODO: CODE EXACTLY WHAT NEEDS TO BE DONE HERE. (PUT NEG PHASE HERE.),Yes,Yes,Yes
10292,TODO: right now this will only work for one unitary...,Yes,Yes,Yes
10295,maybe add sampling of phase here too...,Yes,Yes,Yes
10297,If true; `todo` and `todoList` produce output; else they produce nothing.,Yes,Yes,Yes
10298,If true; `todo` and `todoList` produce output; else they produce nothing.,Yes,Yes,Yes
10299,TODO  !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,Yes,Yes,Yes
10302,TODO  !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,Yes,Yes,Yes
10304,If true; `todo` and `todoList` produce output; else they produce nothing.,Yes,Yes,Yes
10310,TODO: numerical grads are NAN here if I don't do this if statement (july 16),Yes,Yes,Yes
10311,TODO: numerical grads are NAN here if I don't do this if statement (july 16),Yes,Yes,Yes
10312,TODO: numerical grads are NAN here if I don't do this if statement (july 16),Yes,Yes,Yes
10316,# TODO: numerical grads are NAN here if I don't do this if statement (july 16),Yes,Yes,Yes
10317,TODO THIS LOOP IS THE MAIN BOTTLENECK,Yes,Yes,Yes
10321,TODO: clear gh-pages file tree; and pop out build contents into root,Yes,Yes,Yes
10324,TODO: divide psi_-i \/ psi_i using complex math,Yes,Yes,Yes
10329,TODO: make this a generator function,Yes,Yes,Yes
10330,Fix the mentornet parameters,Yes,Yes,Yes
10333,TODO,Yes,Yes,Yes
10351,TODO: improve here,Yes,Yes,Yes
10363,@todo Check request origin for all API requests,Yes,Yes,Yes
10370,For extended xyz format; plain is needed since ase can not parse the extxyz it writes,Yes,Yes,Yes
10373,ToDo: download=True,Yes,Yes,Yes
10380,TODO: Is no problem; as NM transformation never mixes atom dimension which carries the masses.,Yes,Yes,Yes
10386,TODO: This is not the nicest way; but h5py does not seem to,Yes,Yes,Yes
10389,TODO: Could be moved to global attrs if available,Yes,Yes,Yes
10397,There could be better solutions,Yes,Yes,Yes
10402,todo: continue,Yes,Yes,Yes
10408,TODO: Only required if one is interested in the conserved,Yes,Yes,Yes
10412,TODO: Maybe change to error; so user has to delete it per hand,Yes,Yes,Yes
10413,TODO: Implement sensible default behavior for energy conversion,Yes,Yes,Yes
10416,If true; `todo` and `todoList` produce output; else they produce nothing.,Yes,Yes,Yes
10421,TODO,Yes,Yes,Yes
10429,TODO: look for uncompressed files when download result is zippped.,Yes,Yes,Yes
10430,does a lot of thing; maybe makes sense to group the argument into,Yes,Yes,Yes
10437,maybe not an ideal design; should we mark,Yes,Yes,Yes
10466,TODO: add table schema to the metadata,Yes,Yes,Yes
10468,TODO: add check of current schema with metadata schema,Yes,Yes,Yes
10474,TODO: if table metadata doesn't exist; error saying need to set 'create',Yes,Yes,Yes
10476,TODO: replace with `carto-python` client,Yes,Yes,Yes
10478,TODO: instead of doing row by row; build up a list of queries,Yes,Yes,Yes
10482,TODO: include in uriencode in mapconfig?,Yes,Yes,Yes
10483,TODO: instead of doing row by row; build up a list of queries,Yes,Yes,Yes
10484,TODO: make less buggy about the diff between NaNs and nulls,Yes,Yes,Yes
10489,TODO: extract to function,Yes,Yes,Yes
10491,TODO: find more robust way to check which metadata item was checked,Yes,Yes,Yes
10495,"\""\""\"" || Monkey patching pandas to add utilities for CARTO tables and maps || Andy Eschbacher and Stuart Lynn; 2017 ||  || Project goals ||     * Interact with a CARTO table fully within a Jupyter notebook\/pandas ||       workflow (read and sync dataframe changes) ||     * Like geopandas; have a .carto_map() method which gives back the data ||       as a map using carto's maps api and turbocartocss on an optional ||       attribute ||     * Add CARTO services like the Data Observatory as methods to a dataframe ||  || Features to add: ||     * create a dataframe from scratch ||         * establish cartodb_id ||         * set metadata manually ||         * register with carto ||  || Notes on propagating pandas metadata: ||     * https:\/\/github.com\/pandas-dev\/pandas\/issues\/2485 ||     * geopandas does a good job of propagating metadata; seems to be by ||       subclassing Dataframes: ||       https:\/\/github.com\/geopandas\/geopandas\/blob\/v0.2.1\/geopandas\/geodataframe.py#L54 ||       similar to what we tried in cartopandas.py. ||       A geodataframe stores it's own metadata: ||       https:\/\/github.com\/geopandas\/geopandas\/blob\/v0.2.1\/geopandas\/geodataframe.py#L47 || \""\""\""",Yes,Yes,Yes
10500,TODO: how to handle NaNs deterministically?,Yes,Yes,Yes
10501,TODO: add table schema to the metadata,Yes,Yes,Yes
10504,TODO: make less buggy about the diff between NaNs and nulls,Yes,Yes,Yes
10511,TODO: find more robust way to check which metadata item was checked,Yes,Yes,Yes
10516,If true; `todo` and `todoList` produce output; else they produce nothing.,Yes,Yes,Yes
10517,TODO: if onprem; use the specified template\/domain? instead,Yes,Yes,Yes
10518,TODO: this would have to register a table on CARTO if sync=True,Yes,Yes,Yes
10528,TODO: would it be better to cartodbfy after the inserts?,Yes,Yes,Yes
10529,TODO: how to ensure some consistency between old index and new one? can cartodb_id be zero-valued?,Yes,Yes,Yes
10536,TODO: find out of there's a max length to clip on,Yes,Yes,Yes
10538,TODO: combine this with other datatype maps,Yes,Yes,Yes
10542,TODO: change language of `ramps` to schemes,Yes,Yes,Yes
10544,TODO: This won't persist with non-inplace pandas operations,Yes,Yes,Yes
10545,TODO: This won't persist with non-inplace pandas operations,Yes,Yes,Yes
10549,TODO: add categorical colors from  a cartocolor ramp instead of these,Yes,Yes,Yes
10550,TODO: wrap into self._table_exists() method that could probably,Yes,Yes,Yes
10559,TODO: write this as a private matehod,Yes,Yes,Yes
10560,TODO: put self.(base_url; api_key; username; auth_client; and sql_client),Yes,Yes,Yes
10568,TODO: write this as a private matehod,Yes,Yes,Yes
10569,TODO: make this a batch job if it is a large dataframe,Yes,Yes,Yes
10573,TODO: make this a batch job if it is a large dataframe or move,Yes,Yes,Yes
10581,TODO: This could be handled but just doing a direct comparison of the,Yes,Yes,Yes
10586,TODO: remove the named map templates,Yes,Yes,Yes
10596,TODO: error on this as NotImplementedError,Yes,Yes,Yes
10603,TODO: make this a batch job if it is a large dataframe or move,Yes,Yes,Yes
10612,TODO: add OBS_GetMetadataValidation here?,Yes,Yes,Yes
10613,TODO: break into timerange search here?,Yes,Yes,Yes
10614,TODO: make this work for general queries,Yes,Yes,Yes
10620,TODO: break into timerange search here?,Yes,Yes,Yes
10621,TODO: make this work for general queries,Yes,Yes,Yes
10623,TODO: should this also check to see if each item is a number?,Yes,Yes,Yes
10625,TODO: should this also check to see if each item is a number?,Yes,Yes,Yes
10633,TODO: move all of the below to the utils module,Yes,Yes,Yes
10635,FIXME if geom_col is None persist with no geom_col,Yes,Yes,Yes
10636,FIXME if geom_col is None persist with no geom_col,Yes,Yes,Yes
10640,# table exists but columns don't,Yes,Yes,Yes
10652,table exists but columns don't,Yes,Yes,Yes
10654,FIXME does not work in python 2.7 (COPY stucks and blocks the table; fix after,Yes,Yes,Yes
10657,FIXME in https:\/\/github.com\/CartoDB\/cartoframes\/issues\/585,Yes,Yes,Yes
10658,TODO: use Import API here instead with a combo of sql\/table_name,Yes,Yes,Yes
10673,FIXME in https:\/\/github.com\/CartoDB\/cartoframes\/issues\/585,Yes,Yes,Yes
10690,TODO: move all of the below to the utils module,Yes,Yes,Yes
10714,FIXME: api_key not used,Yes,Yes,Yes
10715,FIXME: api_key not used,Yes,Yes,Yes
10716,FIXME: api_key not used,Yes,Yes,Yes
10718,TODO: make this work for general queries,Yes,Yes,Yes
10720,FIXME python 2.7 compatibility,Yes,Yes,Yes
10742,TODO: Confirm which properties from the DDL we should include here,Yes,Yes,Yes
10743,TODO: Confirm which properties from the DDL we should include here,Yes,Yes,Yes
10744,TODO: Confirm which properties from the DDL we should include here,Yes,Yes,Yes
10745,TODO,Yes,Yes,Yes
10746,TODO,Yes,Yes,Yes
10747,TODO: Fix singleton,Yes,Yes,Yes
10748,TODO: Confirm which properties from the DDL we should include here,Yes,Yes,Yes
10762,FIXME: Python SDK should return proper exceptions,Yes,Yes,Yes
10763,TODO: decorator to authenticate,Yes,Yes,Yes
10764,TODO: process column name in metadata; remove spaces and points,Yes,Yes,Yes
10771,<-- TODO: change to Dataset,Yes,Yes,Yes
10773,TODO: Add data table ref in fields of filters,Yes,Yes,Yes
10775,TODO: Add data table ref in fields of filters,Yes,Yes,Yes
10777,TODO: decorator to authenticate,Yes,Yes,Yes
10778,TODO: decorator to authenticate,Yes,Yes,Yes
10782,TODO: Map properties,Yes,Yes,Yes
10783,TODO: Map properties,Yes,Yes,Yes
10786,TODO: Map properties,Yes,Yes,Yes
10787,TODO: Map properties,Yes,Yes,Yes
10789,TODO: Add data table ref in fields of filters,Yes,Yes,Yes
10792,TODO: Map properties,Yes,Yes,Yes
10793,TODO: Map properties,Yes,Yes,Yes
10794,TODO: Map properties,Yes,Yes,Yes
10798,If true; `todo` and `todoList` produce output; else they produce nothing.,Yes,Yes,Yes
10809,#TODO: check if the dataframe has a geometry column if not exception,Yes,Yes,Yes
10810,TODO,Yes,Yes,Yes
10815,TODO: check if the dataframe has a geometry column if not exception,Yes,Yes,Yes
10816,TODO: should remove the cartodb_id column from the result,Yes,Yes,Yes
10819,TODO: process column name in metadata; remove spaces and points,Yes,Yes,Yes
10823,FIXME: Python SDK should return proper exceptions,Yes,Yes,Yes
10826,TODO: check if the dataframe has a geometry column if not exception,Yes,Yes,Yes
10831,TODO: should remove the cartodb_id column from the result,Yes,Yes,Yes
10833,TODO: This class reuses existing classes from the dataset registry.,Yes,Yes,Yes
10835,TODO,Yes,Yes,Yes
10840,TODO: geojson to wkt?,Yes,Yes,Yes
10843,TODO: Fix it at CartoDataFrame class needs to reconvert to don't lose subclass.,Yes,Yes,Yes
10846,we could have filtered columns in the df. See DataframeColumnsInfo,Yes,Yes,Yes
